DateTime,Hour,Month,DayOfWeek,Day,Ontario Demand,Market Demand,HOEP,toronto_temp,toronto_humidity,orillia_temp,orillia_humidity,oshawa_temp,oshawa_humidity,mississauga_temp,mississauga_humidity,pickering_temp,pickering_humidity,brampton_temp,brampton_humidity,sarnia_temp,sarnia_humidity,guelph_temp,guelph_humidity,ottawa_temp,ottawa_humidity,burlington_temp,burlington_humidity,thunderbay_temp,thunderbay_humidity,kingston_temp,kingston_humidity,vaughan_temp,vaughan_humidity,markham_temp,markham_humidity,london_temp,london_humidity,brantford_temp,brantford_humidity,peterborough_temp,peterborough_humidity,niagarafalls_temp,niagarafalls_humidity,barrie_temp,barrie_humidity,brockville_temp,brockville_humidity,hamilton_temp,hamilton_humidity,cornwall_temp,cornwall_humidity,IsWeekend,IsHoliday,BusinessHour
2025-01-01 10:00:00,10,1,2,1,12902.690290768602,16014.612797797168,-2.4074143612246353,6.082205144467931,91.17268388526266,6.137777331344518,93.26870540916012,5.880406952200511,96.0485316670752,6.60597994988062,89.79523182763234,6.981371634761738,95.71355718355116,7.3855799568296625,90.21855910482823,5.196974429063892,88.9775440266249,6.491368631665065,93.34700679055673,3.7678758962439094,95.37772848281384,9.530028717958487,84.39553811294373,-13.505984526909991,80.35408667463993,5.424802047440832,94.6200799376275,5.10581988512863,96.59147797530117,7.513564449126996,90.7741116519259,6.550661490561899,92.11827689236212,6.689081512068227,89.03174078707613,6.149886734658381,99.50297161550226,9.03546937331842,84.22896325039832,5.651077811435638,93.60414520942314,5.543560792212679,93.64189121672392,6.032139639050616,93.47177203922826,4.524374513789208,95.01929974387309,0,1,0
2025-01-01 11:00:00,11,1,2,1,15400.248427868495,18416.3637633776,14.48088998639803,-6.108806879228336,75.2460329288251,-10.176045313721579,86.30321168090586,-6.075753867076073,79.91998622034038,-4.236013474399354,74.67536347967452,-8.199039517136306,80.76111527511672,-5.269728219248713,74.71157009559522,-7.400990939000021,81.23595861698256,-7.868199499938147,84.95469264244252,-12.467050957513292,81.79935371163097,-5.656346657021057,76.41454709741753,-12.149493191622216,82.46319273040028,-6.94816682209859,78.37637057712925,-5.235963980031921,81.26860993916429,-3.73175864025666,75.72847487575065,-8.619649885151446,83.23682779100683,-7.489213449962897,77.54663897511702,-5.667247826759416,83.76427345434604,-5.231961076370537,75.29312447735613,-9.085630338526565,84.05045814976822,-11.84983701066717,76.24942065046717,-4.676645258335858,76.86138879528491,-12.860874919544834,81.64490330995645,0,1,0
2025-01-01 12:00:00,12,1,2,1,14132.384312511027,16667.502546939726,7.9506727853189325,-1.0986760320507294,83.38276440159221,-1.0768155609145733,87.49617528843227,-1.7956612109644299,92.0825967588171,-1.6210713783674664,81.31812572264319,-1.5637014181495612,89.76545380202589,1.1207517848761368,84.04191347700655,0.7589236134845407,84.77438463683862,-1.0040778547245681,93.5163146683082,-5.224765062624066,83.9721215707391,0.8258731953036396,83.57514735906219,-11.255651211317456,82.99581362778383,-1.1369182635109407,79.96675554921158,-3.7599963150342144,85.64769364612218,-0.19360856283367855,80.55810151560276,-0.8517462032984842,91.40917036734972,-0.8654403141865776,93.23686670054167,-7.03762366682712,91.66159284893095,-0.5690273396670582,83.88899753203529,-2.144321097538195,88.78596104107675,-3.0726272970467923,83.67314297348504,-1.1838687041318439,89.03378332418883,-5.771121052405542,80.91713271895013,0,1,0
2025-01-01 13:00:00,13,1,2,1,18132.550162122065,20137.549900484075,42.09358154679332,-12.713835862981693,73.79212247885867,-12.214983079661135,79.9337632845364,-11.653736744014935,76.5793744259975,-11.988202863837586,72.25878185106198,-12.772126360144087,79.0189907364179,-10.399375257437335,69.25039156032688,-13.419329755259799,74.80619687102546,-15.724297298863755,79.64748436236322,-12.968899761432159,80.07076741794357,-9.103382227703374,68.11629074059023,-29.885450546401152,62.92701808692378,-6.902441940988603,79.63920266037627,-11.222413744087833,76.21342407770202,-11.379211095025354,73.02328565319992,-14.675275003744407,73.46349224619141,-15.963909823880602,74.34608690103667,-10.629757232608059,86.55218837974445,-9.04183191961875,71.13857351508318,-13.680267926529083,81.75531944709545,-7.898015989783181,82.32644571005547,-11.205033943175394,72.25363511053918,-11.499327248539526,84.01491183798032,0,1,0
2025-01-01 14:00:00,14,1,2,1,17198.983840012046,19521.077813063526,30.92351088387133,-1.300788217448599,88.35243885678072,-2.962164238777251,90.51454322973271,-1.243584735474931,93.19729188462549,-0.26275137797316805,88.5889044003984,-0.7697006741317294,92.8478092573461,-0.6552641364078955,88.22454978070236,-0.07608478862392154,91.03115451989802,-2.372351841286938,91.68916208087681,-5.726992441627354,88.11643139221317,-0.15836962521272158,85.79528763901867,-10.752474276663166,82.73324984887665,-1.8210111284445567,87.83647335850371,-2.3750226072358815,90.29111390101818,-0.33886774746685777,86.37549013927104,-1.8112391106117665,93.14301620764948,-1.7188431255194847,93.53104735264095,-2.934648027026852,92.55934799245225,0.13277418310766054,89.42541512037667,-3.8769041070155525,91.01389937892912,-3.166205995720494,88.49223455162004,-0.8692394109976433,93.95881553182474,-4.826021051922266,87.27156586506356,0,1,0
2025-01-01 15:00:00,15,1,2,1,16138.722685652245,18749.470364250952,24.124583325043737,2.727898779866825,93.799037868037,0.8431152781802895,95.89447704407365,4.604643532334573,95.17287376955792,1.8665201678247287,94.4368689689145,2.867140015828852,95.13970000648861,5.716369376006371,92.42740401730373,1.261850214078446,98.65185616576278,2.606177254376038,95.83271301720801,0.6045268811439009,94.08913803287304,5.47020355908972,90.05450919727907,-11.692682371874866,82.37035388294758,2.6532023178483346,96.91917178722137,3.528246320457387,99.81440329516178,3.56911957137787,93.5736236387041,2.123827193094937,96.5489971339803,5.624215834985828,98.33128475244492,6.5779980742188675,98.37006264778948,5.16480056438893,95.05009644735125,0.7838120562097339,94.86430200772034,2.0662299873408374,93.88082769647525,4.458407416655938,96.93373496775676,2.4884591747404095,92.1186388530965,0,1,0
2025-01-01 16:00:00,16,1,2,1,17090.95852215435,19236.39830788577,32.695992763319005,4.1748826097042055,92.88903988701402,2.2300891927895625,94.09393179681705,3.5168974396297514,94.15915657552353,3.780247407116176,91.99296695019879,4.265462085264145,93.83301646300649,3.7383894627268126,92.65388384931137,3.5491377640427735,93.21910080539008,3.4397428734063418,96.91071253524464,0.868644017986199,94.09122979261002,4.517734148281107,88.51634468162428,-7.4313737677134615,81.22836125573775,3.0478970530368885,92.12716511302989,3.0428046492577163,95.12253912704608,4.541646872234046,91.75258777584187,3.0415732644524276,95.64726900065529,2.948211902718631,95.86803565128785,2.6527511409967417,95.96502421855449,5.60276664650177,92.13592471199016,1.9274680950950502,94.24394915539798,2.201036334542448,92.3111057302448,3.280813172200019,96.0939924014212,1.8872913729952199,91.94790486886936,0,1,0
2025-01-01 17:00:00,17,1,2,1,17267.530207370393,19103.633337067156,28.02291966494511,2.0933562854549574,81.66915766759888,-0.7083503597931822,83.88654436650243,4.74155261176956,84.36384384060482,2.7773079916275787,81.01746442247031,1.6748916218394871,92.86708898684326,3.8105134529386193,76.22664764015964,6.1587000935393466,84.25294167447547,4.370146996131207,85.97581967974146,-4.133060338998686,73.48427942182958,4.069365968190562,78.0280361957132,3.05440156707812,95.12058768103584,0.4128948539117543,74.04752340716591,1.0778222825558448,75.81897904164397,2.3627581956725967,79.85340205835591,3.3729064882982147,88.14689863355984,2.4557690643304175,82.90606203585496,-0.1898014311001095,80.72478531191804,2.8470526766525115,80.76617316415847,-0.5106866282073073,74.34777153810901,0.5236108477874533,68.47106569783972,3.8504752222083964,84.22157351065964,-4.367549250109668,65.14948353888806,0,1,0
2025-01-01 18:00:00,18,1,2,1,19010.700970057453,21520.421197218664,53.15047803932718,-9.99832917332667,63.278124144371674,-14.18813494923867,64.51709472780624,-10.623445174948603,63.32886204626466,-9.680532018095027,62.65664851646282,-11.73926820155328,58.66075690732004,-10.734106155595615,65.21958440725271,-9.13991117012417,73.72484825530975,-11.122555525936058,71.28524323396245,-15.7965901379905,64.6189420180756,-8.805737936028489,67.84304733551774,-16.438000796385545,65.95091159920655,-13.831162873854623,60.547944484668676,-11.72629737446519,60.20519487643868,-10.492610816529478,67.5455370095748,-11.230642702493206,73.65271804823908,-10.438982042955162,67.95129449767963,-12.270133262683586,64.00991471193468,-8.81090507605401,69.97452086576321,-14.824663004748572,64.12054689774632,-14.372581854559192,66.55194182832541,-9.986645569311543,68.4571871143869,-12.586290084257215,66.26381301507357,0,1,0
2025-01-01 19:00:00,19,1,2,1,17670.14369245573,19933.843195032645,18.009665556066146,-2.0668477155753426,73.98785506668197,-5.949826265603415,79.79497080319585,-2.1593363654338313,74.70857146246902,-2.7703200678730653,70.99915099188935,-1.2785845933787303,72.74408788210872,-0.6827186937277061,72.87808308440131,-3.2658690876223275,71.7821143075949,-5.717574985948339,80.15128446782376,-7.59276228462668,76.4282610294654,-3.493685412909948,66.13260915349808,-14.203527666550595,61.34992067857991,-1.8238057895210344,72.45396173547836,-2.6120920965748797,74.03200495819608,-0.316188273885456,70.78812091675903,-5.7070634086446725,78.30705768563102,-5.324176212159107,78.52272799109168,-3.5857849140863234,78.13500458936353,0.25713387592685755,68.82259073749462,-4.066083127888168,79.06568564047465,-5.336944293273505,71.95051967623233,-4.315423008163812,71.80167777027886,-4.26822127263892,77.4228872298961,0,1,0
2025-01-01 20:00:00,20,1,2,1,16862.552460201485,19028.444010702344,22.046406029036874,4.272385998967431,76.57128869039492,2.011788029280515,80.61016967380124,3.700091581632148,80.70818552409126,4.743171604598107,77.88327268053509,3.6795293146374894,80.90845194151058,5.6065803482712155,79.06205217993318,5.238276140436994,80.0818501733146,3.8151499797554473,83.11000712358742,0.7702226522963231,83.80737157657335,4.791627938701058,77.97913548920685,-2.960579426405605,79.23068070623265,2.703913505431262,79.84093722294786,3.2233784495586972,80.56119543554459,5.023776164954934,80.82014594401329,4.009067603148016,84.10679764837884,3.8807025890107947,82.99063521391412,3.5191311974939943,82.92480239033175,5.758551596760395,79.95309956030118,2.4705978035021907,82.03159715250041,1.3757745749141481,80.93135700363614,3.661589279136362,83.98137327429573,2.3314861315839144,80.55147597750604,0,1,0
2025-01-01 21:00:00,21,1,2,1,18474.41681629304,20310.44145879528,25.947311932481124,4.49497388458405,81.11947329968575,-0.9908013556744342,91.60545899025726,3.077971987064769,92.92235138201988,5.040984984879257,81.93208335995652,2.9894119721782118,88.86059978741885,4.317931481948346,87.23403809387798,1.0947772378167215,90.96484563617062,2.533524162317809,97.2929785146076,-2.7677093005210534,76.78031425368343,4.269394869176848,81.53951546055043,-10.559109750238369,60.038217849197224,2.1571374813510316,82.8107716358841,2.4270408266066603,92.3464369939117,4.436959103512066,88.48904435005775,2.975086273361224,85.6303682804616,3.728684993135416,90.74520160531227,2.632329008358534,97.32418580614271,6.41546076220862,80.7417267607895,2.174597400279011,95.08118874617138,0.08456384072716006,78.47648506717381,4.788143332181899,91.72512003120367,-3.1318896799069895,74.70431929810049,0,1,0
2025-01-01 22:00:00,22,1,2,1,17643.63872401965,19934.212104798346,34.27413404725999,2.2258437823580923,74.03364521758081,0.5846168579186681,84.4489276913226,2.4221664267688197,84.34239759636773,3.705386554149978,74.06794880681133,3.474894371555022,82.56989358064651,1.409666096645248,66.37029316209497,1.8833093852467337,72.54138310881503,3.5529799534112954,83.15805778590932,6.655590181510585,107.67724363810524,4.786570560259365,64.30760708524085,-15.46606661204156,47.37419001032038,8.351457301767628,97.51529986686421,2.2848514807621383,76.7923571864682,4.948816553219819,82.60295625325982,-0.12453522402357686,78.45722649465385,3.6309008316815934,83.84832799069781,4.616856152028823,91.62547010586704,3.209899605671986,80.25457418535524,2.258140961357359,86.50976533018587,7.12147462491463,100.90325018934733,3.750700246710407,80.6777136624466,5.006960801359631,105.88010284608434,0,1,0
2025-01-01 23:00:00,23,1,2,1,19368.050984037855,22051.76123326543,42.226376319977916,-3.035967504665668,69.49079720949227,-5.897072612559619,82.33727843901833,-2.577725471132939,76.12510658274697,-2.5305093464910837,71.20708800158498,-3.0891806250426654,72.8974562515025,-3.738275027291949,71.90080305884386,-2.282014798220243,74.79238440800421,-5.346052891886559,82.10229244663817,-7.6698481199030395,74.80982807658671,-2.0007962719079244,69.38297872098833,-11.900324720063622,69.01673777558234,-3.0186998550533612,74.28674140555043,-4.662302416939665,76.67530839447235,-3.2612895710901504,73.15506486817185,-4.12322577788181,79.99092316829359,-4.695411229473686,80.85100030253008,-6.415107388392313,84.6738050939391,-2.8706644420972136,72.84545289779322,-4.848970923961816,84.70268465201636,-4.452253319437542,75.21903170902726,-3.68602577946364,80.47828877190445,-5.321756124447645,75.5297278298701,0,1,0
2025-01-02 00:00:00,0,1,3,2,18463.405921782887,20762.356062147177,33.37543080312656,0.5281656157668033,91.17379637654469,-2.5458215304729466,91.16265231122317,-0.1553879569754386,91.19633051802906,1.4000080348709165,89.94770904827473,0.24045400892607205,91.3451169180856,0.01954306668149286,89.30126378061391,1.1486500424434158,89.55599487381741,-1.2566864754457203,95.71512894978261,-2.9011851747380693,91.84052799095058,1.4737009958940628,86.81469748815192,-9.151290771184083,74.64233403337654,-0.016747012739880773,86.8183138487516,-0.7721363606922287,93.18323422839744,0.8814316666441591,88.82235453419268,-0.6614426720826501,93.44238910762455,-0.7153571347584897,93.93430449058683,-1.3204787810954919,92.16370730095113,1.9977921759356718,93.040448959231,-1.4968325258913238,92.16803414950374,-2.1348574300481618,89.55174351672045,0.7376855276485559,95.15607081997737,-2.5068890648929507,89.48798906470327,0,0,0
2025-01-02 01:00:00,1,1,3,2,19119.648376624937,21254.270760381853,32.85297569681718,-3.900133336066253,76.41993492083954,-7.92183480944389,84.63159461590743,-5.926214549746646,77.9818002856521,-4.460952659427363,73.53222083036123,-6.0132451591589255,80.11653521071413,-4.329280229018754,73.94635598612464,-3.8644393887033597,80.88145294294463,-8.294926872060362,84.55681507991416,-9.956750737846361,76.7170002209656,-3.101050853982002,73.43758137947253,-12.174074727045522,78.69229909029826,-4.750765506773643,75.9563755913966,-5.599524786716789,80.69227594144039,-3.2975648148141685,73.58072657837592,-5.501482553022468,80.41248341133755,-5.301748319908499,81.84301661928178,-8.10580898026508,85.26351561312796,-3.4646908655816513,77.6535908711483,-6.685956706537384,84.84257886426929,-9.24537117958859,78.2196559195931,-5.274054214095614,81.6930283500655,-9.790219099323174,78.06950585763158,0,0,0
2025-01-02 02:00:00,2,1,3,2,19711.47237861553,22355.883437939116,57.78381663939523,-12.256995565411444,65.20423163931544,-19.126594408116596,79.16947432219452,-13.591921949525165,75.54763426242653,-10.930283067259719,69.12157917568645,-14.160433289850836,74.67015460331746,-11.938514233008906,66.6448544562483,-10.084252880974505,72.09864829215638,-13.470314399032233,80.65435314185844,-18.810183434584054,62.33076811693981,-10.531584965534522,66.5094879350612,-16.49986859381204,73.02699742200181,-15.658804497077178,63.02640827615873,-12.75396361163744,77.35526962776346,-9.811885090434448,62.47163925242543,-11.613636921940731,81.35963039153202,-13.112800811007483,77.26425586460236,-19.02514570641293,78.27220041192116,-9.544273387807507,71.86206914399101,-16.450120989509237,77.44125807371397,-17.058371658380185,68.23688631310398,-13.114264520618594,75.84739315703138,-16.687036749121386,68.25756961475737,0,0,0
2025-01-02 03:00:00,3,1,3,2,18666.724184292103,21858.715392524864,49.13484217004394,-10.880156880189618,58.60463790363573,-15.496401903508328,68.55620050583444,-11.526772866541076,67.13008110919507,-10.524629919571847,61.30153729909374,-10.305907750169666,66.55365407548744,-12.504236108271968,58.07963563005216,-9.436030523233788,65.06704845211743,-12.893331205697105,75.28358242700128,-17.916823996785162,66.02846355528436,-9.79669345508621,66.11972389422995,-15.434543228791252,75.92846914012351,-12.418732902826854,64.38972394737198,-11.92895489458424,63.16666838132332,-8.876134788304789,60.5015885269218,-11.945485328666294,72.80037111206444,-12.360533517134494,75.92885536445598,-12.162289313378153,74.14863949542355,-8.291909446199481,70.60540439298481,-14.687277298240037,71.38314129784403,-15.518020172357065,68.96730678170135,-11.382403594168405,75.93704064946544,-16.51302965027968,65.97991588116125,0,0,0
2025-01-02 04:00:00,4,1,3,2,17832.670726843116,20396.471407908495,38.04939485300983,-12.687170959114763,68.25656582896782,-17.52137025329785,80.24500639895292,-15.547066475509087,74.10441814776524,-13.639827668294103,71.51590784205261,-14.965592964429735,71.60185558220533,-12.294566819306091,69.83276738961523,-12.143361485030061,72.9048232666754,-15.363958305748309,83.08070366069568,-17.848769962368358,72.46473152897991,-11.507831710963227,72.9196364346351,-19.361182831083646,75.08441509148453,-15.941755845361417,69.68005232471698,-15.417502025414795,74.72174934198306,-11.338557954951776,66.89039658626285,-14.955178758080688,75.65782173022377,-13.923975761905295,80.68949492723605,-16.728400617617396,77.62947216458409,-11.744031512415267,74.6017521768445,-18.05309011815466,75.76719814913211,-16.06272822715882,72.40325904969808,-14.89885673783958,78.86630616983133,-16.93763029442336,73.88589544975918,0,0,0
2025-01-02 05:00:00,5,1,3,2,14963.085182370372,17721.606461759224,16.569294447259132,-2.660644015103449,83.88700644660281,-5.664303524235031,92.15690518803726,-2.2294870622359424,92.00346764620356,0.2600043705294244,84.78639062720883,-1.4569896523023549,92.04885825976908,-0.37859330975449135,83.90840888790675,-0.9533155932146635,84.29908198081944,-1.7793247657493714,91.52094858749926,-6.687990034399254,84.71298427838026,2.0843535249021,80.65129466832262,-14.25459723351739,79.43192793478386,-2.6445739341547734,90.28652602026715,-3.8547716293830816,89.79189023755399,0.02985807758964132,80.63195418943846,-2.8556444334546747,88.04497756132339,-1.0202989315375226,93.24185392955832,-3.271651666164054,98.74343874504729,-1.7330016444811491,87.00258794485843,-5.904729561727327,96.10978620294121,-5.759455742243697,96.35281868395258,-2.612906378819469,87.93433165358495,-6.704431900660027,93.5093412286295,0,0,0
